"","id","q","c","symptomatic_fraction","socialDistancing_other","p_reduced","LogLikelihood","R0","i_chain","loc","S.c","E.c","Is.c","Ia.c","Hs.c","Hc.c","D.c","R.c","S.c.pos","E.c.pos","Is.c.pos","Ia.c.pos","R.c.pos","S.a","E.a","Is.a","Ia.a","Hs.a","Hc.a","D.a","R.a","S.a.pos","E.a.pos","Is.a.pos","Ia.a.pos","R.a.pos","S.rc","E.rc","Is.rc","Ia.rc","Hs.rc","Hc.rc","D.rc","R.rc","S.rc.pos","E.rc.pos","Is.rc.pos","Ia.rc.pos","R.rc.pos","S.fc","E.fc","Is.fc","Ia.fc","Hs.fc","Hc.fc","D.fc","R.fc","S.fc.pos","E.fc.pos","Is.fc.pos","Ia.fc.pos","R.fc.pos","S.e","E.e","Is.e","Ia.e","Hs.e","Hc.e","D.e","R.e","S.e.pos","E.e.pos","Is.e.pos","Ia.e.pos","R.e.pos","H.pos"
"69","1",0.040531,0.006046,0.36155,0.002685,0.470828,-190761.268343,3.006374,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"70","1",0.041165,0.422196,0.334553,0.00892,0.645917,-189988.420271,3.003227,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"71","1",0.042911,0.011254,0.241403,0.005449,0.974849,-187527.509667,2.950159,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"72","1",0.041662,0.048395,0.311215,0.014402,0.620565,-189342.546494,2.995658,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"73","1",0.041538,0.248089,0.319547,0.016839,0.578294,-189570.754888,3.002325,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"74","1",0.04139,0.05996,0.318481,0.015661,0.605569,-189541.6311,2.989628,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"75","1",0.041333,0.3804,0.334863,0.026244,0.493398,-189996.930966,3.01608,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"76","1",0.04132,0.585979,0.324855,0.100102,0.503266,-189717.639154,2.996457,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"77","1",0.041284,0.167021,0.338477,0.008647,0.568868,-190098.753896,3.019257,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"78","1",0.040674,0.392056,0.352988,0.001326,0.539641,-190513.200338,3.001259,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"79","1",0.041416,0.851561,0.32188,0.060661,0.490236,-189635.216148,2.99791,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"80","1",0.041707,0.423686,0.313332,0.009555,0.64818,-189400.201146,3.002816,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"81","1",0.041465,0.327669,0.31203,0.054972,0.558829,-189364.991104,2.982965,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"82","1",0.041597,0.300751,0.307769,0.002874,0.746767,-189249.074399,2.984475,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"83","1",0.041778,0.048341,0.294746,0.007759,0.709875,-188899.101542,2.972939,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"84","1",0.041437,0.00848,0.314945,0.005915,0.647076,-189444.599396,2.986389,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"85","1",0.042177,0.642469,0.300515,0.071675,0.52124,-189052.810295,3.012257,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"86","1",0.041895,0.074821,0.298866,0.019191,0.622512,-189008.957067,2.989044,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"87","1",0.041304,0.022143,0.318035,0.004088,0.648421,-189529.462197,2.982615,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"88","1",0.041555,0.004508,0.318015,0.012818,0.608523,-189528.620938,3.000663,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"89","1",0.041764,0.438168,0.297883,0.252434,0.177352,-188982.813545,2.977803,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"90","1",0.042615,0.288595,0.263254,0.009539,0.781471,-188077.271462,2.971913,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"91","1",0.041358,0.540739,0.329455,0.017515,0.564602,-189845.507025,3.007798,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"92","1",0.042437,0.008813,0.282134,0.005942,0.686455,-188565.404203,2.995628,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"93","1",0.041473,0.987141,0.316211,0.035508,0.685761,-189479.237547,2.991423,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"94","1",0.041846,0.157674,0.287576,0.003262,0.818127,-188709.051048,2.964165,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"95","1",0.042207,0.759438,0.277318,0.013552,0.767265,-188440.024903,2.970249,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"96","1",0.041963,0.793701,0.310677,0.061133,0.470946,-189327.561038,3.016239,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"97","1",0.041748,0.351019,0.311338,0.023827,0.569486,-189345.796787,3.002037,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"98","1",0.041895,0.739699,0.308711,0.159564,0.313683,-189274.249974,3.007635,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"99","1",0.041571,0.581766,0.31265,0.001816,0.734186,-189381.766376,2.991805,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"100","1",0.041475,0.005307,0.322008,0.011688,0.561974,-189638.686869,3.002407,5,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"101","1",0.041041,0.650468,0.330662,0.049428,0.635356,-189879.592302,2.986992,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"102","1",0.041464,0.007544,0.319742,0.009336,0.604899,-189576.206841,2.997377,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"103","1",0.041994,0.687994,0.279098,0.001163,0.883523,-188486.621057,2.958591,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"104","1",0.041494,0.229657,0.320768,0.049545,0.478736,-189604.447912,3.00146,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"105","1",0.040854,0.202524,0.350277,0.002414,0.573964,-190435.076391,3.009525,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"106","1",0.041024,0.006518,0.34414,0.004289,0.581862,-190259.580523,3.01072,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"107","1",0.041312,0.518313,0.323839,0.04687,0.582499,-189689.520083,2.993988,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"108","1",0.04116,0.966732,0.334653,0.003837,0.600932,-189991.233991,3.003049,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"109","1",0.041631,0.006376,0.313798,0.005121,0.581775,-189413.030225,2.998274,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"110","1",0.041387,0.794405,0.310386,0.013372,0.755749,-189320.333026,2.9743,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"111","1",0.04189,0.051449,0.31034,0.094168,0.413343,-189318.471963,3.010392,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"112","1",0.041909,0.410192,0.294589,0.055747,0.606597,-188894.756624,2.981897,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"113","1",0.041485,0.268058,0.316102,0.03963,0.561128,-189476.225236,2.992075,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"114","1",0.041445,0.059337,0.312743,0.003562,0.725259,-189384.449541,2.982877,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"115","1",0.04142,0.874799,0.311056,0.011924,0.764139,-189338.524932,2.977925,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"116","1",0.041359,0.126022,0.320949,0.014599,0.62128,-189609.61133,2.991987,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"117","1",0.04133,0.940165,0.31495,0.081594,0.642416,-189444.874993,2.978722,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"118","1",0.041169,0.684532,0.330153,0.018323,0.62246,-189865.213217,2.995373,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"119","1",0.041082,0.100559,0.342954,0.00358,0.58324,-190225.795339,3.012796,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"120","1",0.041437,0.843274,0.322292,0.006206,0.581181,-189646.561002,3.000182,6,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"121","1",0.041376,0.194134,0.315609,0.203176,0.231683,-189462.859355,2.983299,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"122","1",0.041725,0.041349,0.300564,0.197935,0.285101,-189054.644746,2.980097,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"123","1",0.041966,0.007529,0.279454,0.057526,0.800402,-188495.918397,2.957327,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"124","1",0.041132,0.980529,0.327575,0.001093,0.693539,-189793.415079,2.987926,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"125","1",0.041494,0.88677,0.308401,0.002314,0.745699,-189266.319153,2.978296,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"126","1",0.041813,0.00425,0.302036,0.0021,0.73511,-189094.075089,2.989178,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"127","1",0.04196,0.002454,0.280152,0.052047,0.654371,-188514.15797,2.958234,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"128","1",0.042372,0.947592,0.259354,0.005807,0.99355,-187978.300482,2.947507,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"129","1",0.042281,0.588015,0.260202,0.006654,0.964213,-187999.92587,2.942738,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"130","1",0.041797,0.030412,0.299054,0.02395,0.601374,-189014.098366,2.982408,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"131","1",0.042279,0.06173,0.275303,0.044032,0.742617,-188387.617179,2.971426,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"132","1",0.041704,0.006896,0.309086,0.012877,0.584841,-189284.655176,2.994622,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"133","1",0.04047,0.636176,0.344448,0.002549,0.713804,-190269.044968,2.970592,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"134","1",0.041132,0.980529,0.327575,0.001093,0.693539,-189793.415079,2.987926,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"135","1",0.041789,0.851924,0.287575,0.008175,0.750316,-188709.08798,2.960179,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"136","1",0.041792,0.004172,0.287812,0.04238,0.751127,-188715.326712,2.960836,7,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
